study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	0.5	hr	NA	10.82	NA	4.694	NA	ng/ml	NA
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	1.0	hr	NA	21.65	NA	5.813	NA	ng/ml	NA
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	1.5	hr	NA	22.22	NA	6.733	NA	ng/ml	NA
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	2.0	hr	NA	19.62	NA	6.968	NA	ng/ml	NA
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	2.5	hr	NA	18.2	NA	7.746	NA	ng/ml	NA
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	3.0	hr	NA	17.42	NA	7.28	NA	ng/ml	NA
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	4.0	hr	NA	12.72	NA	7.3	NA	ng/ml	NA
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	6.0	hr	NA	8.54	NA	5.508	NA	ng/ml	NA
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	8.0	hr	NA	6.84	NA	3.132	NA	ng/ml	NA
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	12.0	hr	NA	5.76	NA	2.283	NA	ng/ml	NA
Leelahavanichkul2005	NA	all	12	RAP6	concentration	rapamycin	blood	HPLC/UV	rapamycin_RAP6	24.0	hr	NA	4.47	NA	0.57	NA	ng/ml	NA
