study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	0.0	hr	NA	NA	NA	NA	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	0.5	hr	NA	1568.79048358536	NA	471.6802417926801	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	1.0	hr	NA	3668.00896134553	NA	947.6444806727651	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	1.5	hr	NA	4993.9323264616	NA	970.1411632307997	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	2.0	hr	NA	NA	NA	NA	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	2.5	hr	NA	NA	NA	NA	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	3.0	hr	NA	6357.1744219244	NA	NA	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	4.0	hr	NA	5659.43890011819	NA	NA	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	6.0	hr	NA	4399.70074346168	NA	630.3271387684699	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	8.0	hr	NA	3273.82505065633	NA	525.70207060744	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	10.0	hr	NA	2601.4407930953	NA	438.40244376860994	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	12.0	hr	NA	2089.90614472357	NA	329.25585723714494	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	16.0	hr	NA	1678.95717840131	NA	278.97164340715506	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	24.0	hr	NA	1195.78889699454	NA	201.0260811042965	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	48.0	hr	NA	763.353729949652	NA	119.74138676577599	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	72.0	hr	NA	593.438330629135	NA	95.30738290879847	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	96.0	hr	NA	487.300825833563	NA	86.87323739189151	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	120.0	hr	NA	378.832220569542	NA	71.054120324476	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	144.0	hr	NA	332.196162892863	NA	67.25919000457701	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	168.0	hr	NA	284.992609200434	NA	64.61499505227201	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	192.0	hr	NA	241.834482092694	NA	52.20529843218401	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	216.0	hr	NA	205.212047053157	NA	44.1661914507015	NA	ng/ml	NA
Zha2022	NA	all	11.0	RAP2	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP2	240.0	hr	NA	159.533765081944	NA	43.3714761805598	NA	ng/ml	NA
