study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	0.0	day	NA	NA	NA	NA	NA	ng/ml	redone
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	0.014	day	NA	NA	NA	NA	NA	ng/ml	NA
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	0.028	day	NA	NA	NA	NA	NA	ng/ml	NA
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	0.042	day	NA	8.1129322151196	NA	NA	NA	ng/ml	NA
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	0.084	day	NA	5.44400022136719	NA	NA	NA	ng/ml	NA
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	0.125	day	NA	4.57246360462112	NA	NA	NA	ng/ml	NA
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	0.2	day	NA	3.41157580650895	NA	0.62538414578473	NA	ng/ml	NA
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	0.34	day	NA	2.60977046693584	NA	0.7181840463068	NA	ng/ml	NA
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	0.5	day	NA	1.47100329723101	NA	0.42839682613007	NA	ng/ml	NA
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	1.0	day	NA	2.69473154925855	NA	0.26440643890628	NA	ng/ml	NA
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	2.0	day	NA	3.19090107365646	NA	0.18414582365149	NA	ng/ml	NA
Zimmerman1997	NA	RAP05_6_5	3.0	RAP05	concentration	rapamycin	blood	LC MS/MS	rapamycin_RAP05	4.0	day	NA	4.02964984389762	NA	1.57788174986908	NA	ng/ml	NA
